,Subject Area,Level of study,Country of HE provider,Female,Male,Other,Total,Female (%),Male (%),Other (%),Female (%) 2014/15,Male (%) 2014/15,Other (%) 2014/15,Female (%) 2015/16,Male (%) 2015/16,Other (%) 2015/16,Female (%) 2016/17,Male (%) 2016/17,Other (%) 2016/17,Female (%) 2017/18,Male (%) 2017/18,Other (%) 2017/18,Avg. yby % change of Female,Avg. yby % change of Male,Avg. yby % change of Other
80,(3) Biological sciences,All undergraduate,All,125090,69650,210,194950,64.16517055655297,35.727109515260324,0.10771992818671454,60.19178547182621,39.80255713962435,0.005657388549445576,61.246388774246796,38.7426055853625,0.011005640390700235,62.267868710861585,37.70244007773699,0.02969121140142518,63.28541985943033,36.656449822966756,0.05548803043914813,0.9933462711816894,-1.018861906091006,0.025515634909317242
81,(3) Biological sciences,All undergraduate,England,101335,55850,65,157250,64.44197138314786,35.51669316375199,0.04133545310015898,60.38377115343766,39.61268852226864,0.0035403242937053036,61.2822959983639,38.71088690435612,0.010225645919967278,62.44967793880838,37.533548040794415,0.016774020397208805,63.56299212598425,36.41076115485564,0.026246719160104987,1.0145500574275506,-1.0239988396291633,0.00944878220161342
82,(3) Biological sciences,All undergraduate,Northern Ireland,1780,1155,0,2935,60.6473594548552,39.3526405451448,0.0,60.16129032258064,39.83870967741935,0.0,60.19261637239165,39.807383627608345,0.0,60.204081632653065,39.795918367346935,0.0,61.01398601398601,38.98601398601399,0.0,0.12151728306863951,-0.12151728306863774,0.0
83,(3) Biological sciences,All undergraduate,Scotland,13775,6635,125,20540,67.06426484907497,32.30282375851996,0.6085686465433301,65.54621848739495,34.45378151260504,0.0,65.96263200649878,34.03736799350121,0.027078256160303276,65.89386913961876,34.003091190108194,0.07727975270479134,66.23409034190168,33.491390067382085,0.24956326428749687,0.37951159042000526,-0.5377394385212693,0.15214216163583252
84,(3) Biological sciences,All undergraduate,Wales,8200,6010,15,14225,57.64499121265377,42.249560632688926,0.1054481546572935,51.18025751072961,48.783977110157366,0.035765379113018594,54.66369379412858,45.33630620587142,0.0,55.70397111913358,44.22382671480145,0.07220216606498195,56.476498026551845,43.41585934696807,0.1076426264800861,1.61618342548104,-1.63360411936711,0.017420693886068726
85,(3) Biological sciences,First degree,All,121240,66790,90,188120,64.44822453752924,35.50393365936636,0.04784180310440145,60.938481323085206,39.058527977988454,0.0029906989263390853,61.59609588057988,38.39242141524329,0.011482704176833645,62.58663748351433,37.39372001010186,0.019642506383814574,63.590838190624744,36.379060285143524,0.030101524231727007,0.877435803611009,-0.8886485796555235,0.01121277604451559
86,(3) Biological sciences,First degree,England,98850,54120,65,153030,64.59517741619291,35.36561458537542,0.042475331634320074,60.691823899371066,39.30447650758417,0.003699593044765076,61.515869926754185,38.473514737624285,0.0106153356215279,62.62251930869671,37.360163474526374,0.017317216776919612,63.77305060175977,36.19997977278091,0.02696962545932643,0.9758383792054612,-0.9847154805521878,0.009693934647388748
87,(3) Biological sciences,First degree,Northern Ireland,1735,1120,0,2855,60.770577933450085,39.229422066549915,0.0,60.96345514950167,39.03654485049834,0.0,60.392798690671036,39.60720130932897,0.0,60.10362694300518,39.89637305699482,0.0,61.130742049469966,38.869257950530034,0.0,-0.0482193040128962,0.048219304012894426,0.0
88,(3) Biological sciences,First degree,Scotland,12790,6085,15,18890,67.70778189518263,32.21281101111699,0.07940709370037057,65.90776415645068,34.09223584354933,0.0,66.25108727167294,33.71991881704842,0.028993911278631487,66.4347342053994,33.56526579460061,0.0,66.6124220233252,33.387577976674805,0.027122321670735017,0.4500044346829881,-0.4698562081080855,0.01985177342509264
89,(3) Biological sciences,First degree,Wales,7865,5465,15,13340,58.95802098950524,40.96701649175412,0.11244377811094453,56.554621848739494,43.403361344537814,0.0,56.40413683373111,43.635640413683376,0.0,57.407407407407405,42.55401234567901,0.07716049382716049,57.86067757898744,42.063189950513895,0.11419870574800152,0.6008497851914374,-0.6090862131959227,0.02811094452773613
90,(3) Biological sciences,Other undergraduate,All,3850,2860,115,6830,56.36896046852124,41.874084919472914,1.6837481698389458,47.15404699738903,52.79373368146214,0.05221932114882506,53.17880794701987,46.82119205298013,0.0,54.28773919206237,45.428773919206236,0.28348688873139616,54.761904761904766,44.47004608294931,0.7680491551459293,2.3037283677830516,-2.7299121904973074,0.4078822121725302
91,(3) Biological sciences,Other undergraduate,England,2485,1730,5,4220,58.88625592417062,40.99526066350711,0.11848341232227488,53.49219391947412,46.425636811832376,0.0,55.15320334261838,44.93964716805942,0.0,57.112299465240646,42.88770053475936,0.10695187165775401,55.8679706601467,44.00977995110024,0.12224938875305623,1.3485155011741252,-1.3575940370813164,0.02962085308056872
92,(3) Biological sciences,Other undergraduate,Northern Ireland,45,35,0,75,60.0,46.666666666666664,0.0,33.33333333333333,66.66666666666666,0.0,50.0,50.0,0.0,55.55555555555556,33.33333333333333,0.0,50.0,50.0,0.0,6.666666666666668,-4.999999999999998,0.0
93,(3) Biological sciences,Other undergraduate,Scotland,990,550,115,1650,60.0,33.33333333333333,6.969696969696971,60.836501901140686,39.163498098859314,0.0,61.224489795918366,38.36734693877551,0.0,59.16955017301038,39.792387543252595,1.0380622837370241,62.06896551724138,34.79623824451411,3.1347962382445136,-0.20912547528517145,-1.4575411913814964,1.7424242424242427
94,(3) Biological sciences,Other undergraduate,Wales,335,550,0,880,38.06818181818182,62.5,0.0,20.38369304556355,79.37649880095923,0.2398081534772182,30.113636363636363,69.88636363636364,0.0,30.89887640449438,68.53932584269663,0.0,33.9622641509434,66.0377358490566,0.0,4.4211221931545674,-4.2191247002398065,-0.05995203836930455
95,(3) Biological sciences,Postgraduate (research),All,9680,5995,40,15715,61.59720012726694,38.14826598790964,0.2545338848234171,59.91006572120373,40.05534417156693,0.0,59.59491932715414,40.3707518022657,0.03432887058015791,60.21011162179908,39.75705843729481,0.032829940906106365,60.756578947368425,39.11184210526316,0.1644736842105263,0.4217836015158021,-0.47676954591432263,0.06363347120585428
96,(3) Biological sciences,Postgraduate (research),England,8135,4995,35,13170,61.76917236142748,37.92710706150342,0.26575550493545935,60.18440905280805,39.81559094719195,0.0,60.03344481605352,39.96655518394649,0.0,60.972716488730725,38.98774219058917,0.039541320680110716,61.30952380952381,38.57142857142858,0.15873015873015872,0.3961908271548573,-0.4721209714221324,0.06643887623386484
97,(3) Biological sciences,Postgraduate (research),Northern Ireland,125,80,0,205,60.97560975609756,39.02439024390244,0.0,63.26530612244898,36.734693877551024,0.0,62.22222222222222,37.77777777777778,0.0,60.46511627906976,39.53488372093023,0.0,60.0,40.0,0.0,-0.5724240915878553,0.5724240915878536,0.0
98,(3) Biological sciences,Postgraduate (research),Scotland,895,585,0,1480,60.47297297297297,39.52702702702703,0.0,57.32899022801303,42.671009771986974,0.0,56.32911392405063,43.67088607594937,0.0,55.37459283387622,44.299674267100976,0.0,57.74193548387097,42.25806451612903,0.0,0.7859956862399837,-0.7859956862399855,0.0
99,(3) Biological sciences,Postgraduate (research),Wales,525,335,0,860,61.04651162790697,38.95348837209303,0.0,59.73154362416108,39.59731543624161,0.0,59.11949685534591,40.88050314465409,0.0,57.14285714285714,42.26190476190476,0.0,58.82352941176471,41.17647058823529,0.0,0.3287420009364741,-0.16095676603714537,0.0
100,(3) Biological sciences,Postgraduate (taught),All,22095,8920,75,31090,71.0678674815053,28.690897394660663,0.24123512383403023,68.0893300248139,31.88585607940447,0.024813895781637715,68.16888045540796,31.831119544592028,0.023719165085388995,69.68762051677594,30.215966062475896,0.09641342074816814,70.73459715639811,29.07921462423832,0.1861882193635748,0.7446343641728497,-0.7987396711859516,0.05410530701309813
101,(3) Biological sciences,Postgraduate (taught),England,18205,7020,60,25285,71.99920901720388,27.76349614395887,0.2372948388372553,69.11589008363201,30.854241338112303,0.02986857825567503,68.78727634194831,31.18432263561488,0.028401022436807723,70.17783857729138,29.73096215230278,0.09119927040583675,71.44622991347343,28.34775442933663,0.20601565718994644,0.7208297333929679,-0.7726862985383578,0.051856565145395064
102,(3) Biological sciences,Postgraduate (taught),Northern Ireland,405,200,0,605,66.94214876033058,33.057851239669425,0.0,65.0,35.0,0.0,68.47826086956522,31.521739130434785,0.0,69.87951807228916,30.120481927710845,0.0,72.07207207207207,28.82882882882883,0.0,0.4855371900826455,-0.48553719008264373,0.0
103,(3) Biological sciences,Postgraduate (taught),Scotland,1835,895,10,2740,66.97080291970804,32.66423357664234,0.36496350364963503,65.04559270516718,34.954407294832826,0.0,65.27777777777779,34.72222222222222,0.0,67.33668341708542,32.663316582914575,0.0,67.21311475409836,32.58196721311475,0.0,0.48130255363521357,-0.5725434295476219,0.09124087591240876
104,(3) Biological sciences,Postgraduate (taught),Wales,1655,805,5,2460,67.27642276422763,32.72357723577235,0.20325203252032523,59.683794466403164,40.316205533596836,0.0,62.96296296296296,37.03703703703704,0.0,66.14420062695925,33.85579937304075,0.0,66.8131868131868,33.18681318681318,0.0,1.8981570744561171,-1.8981570744561207,0.05081300813008131
105,(4) Veterinary science,All,All,6520,1875,5,8400,77.61904761904762,22.321428571428573,0.05952380952380953,76.1864406779661,23.813559322033896,0.0,76.82656826568265,23.173431734317344,0.0,77.25682295311407,22.743177046885936,0.0,77.735368956743,22.201017811704833,0.0,0.35815173527037913,-0.3730326876513308,0.014880952380952382
106,(4) Veterinary science,All,England,5185,1580,5,6770,76.58788774002954,23.338257016248154,0.07385524372230429,75.71921749136939,24.395857307249713,0.0,76.4034253092293,23.596574690770694,0.0,76.44959857270295,23.461195361284567,0.0,76.8621236133122,23.137876386687797,0.0,0.21716756216503796,-0.2644000727503899,0.01846381093057607
107,(4) Veterinary science,All,Scotland,1330,295,0,1630,81.59509202453987,18.098159509202453,0.0,77.491961414791,22.508038585209004,0.0,78.28947368421053,21.710526315789476,0.0,79.93527508090615,20.06472491909385,0.0,81.29032258064515,18.70967741935484,0.0,1.025782652437215,-1.1024697690016376,0.0
108,(4) Veterinary science,All postgraduate,All,1685,720,0,2410,69.91701244813278,29.87551867219917,0.0,66.25766871165644,33.74233128834356,0.0,70.39473684210526,29.605263157894733,0.0,69.64285714285714,30.357142857142854,0.0,70.62937062937063,29.37062937062937,0.0,0.9148359341190861,-0.9667031540360966,0.0
109,(4) Veterinary science,All postgraduate,England,1515,655,0,2175,69.6551724137931,30.114942528735632,0.0,66.66666666666666,32.592592592592595,0.0,71.48014440433214,28.51985559566787,0.0,70.06578947368422,29.93421052631579,0.0,70.66326530612244,29.336734693877553,0.0,0.7471264367816097,-0.6194125159642407,0.0
110,(4) Veterinary science,All postgraduate,Scotland,170,65,0,235,72.3404255319149,27.659574468085108,0.0,60.71428571428571,39.285714285714285,0.0,59.25925925925925,37.03703703703704,0.0,65.625,34.375,0.0,68.42105263157895,31.57894736842105,0.0,2.9065349544072987,-2.9065349544072943,0.0
111,(4) Veterinary science,All undergraduate,All,4835,1155,0,5990,80.7178631051753,19.28213689482471,0.0,77.77777777777779,22.22222222222222,0.0,78.68696479543293,21.31303520456708,0.0,79.52468007312615,20.383912248628885,0.0,80.4899387576553,19.510061242344705,0.0,0.7350213318493779,-0.7350213318493779,0.0
112,(4) Veterinary science,All undergraduate,England,3670,925,0,4595,79.86942328618063,20.130576713819366,0.0,77.14285714285715,22.857142857142858,0.0,78.16537467700259,21.834625322997418,0.0,78.8249694002448,21.052631578947366,0.0,79.65517241379311,20.344827586206897,0.0,0.6816415358308703,-0.681641535830873,0.0
113,(4) Veterinary science,All undergraduate,Scotland,1165,230,0,1395,83.51254480286738,16.48745519713262,0.0,79.15194346289752,20.848056537102476,0.0,80.14440433212997,19.855595667870034,0.0,81.58844765342961,18.4115523465704,0.0,82.78388278388277,16.84981684981685,0.0,1.0901503349924653,-1.0901503349924644,0.0
114,(4) Veterinary science,First degree,All,4835,1155,0,5990,80.7178631051753,19.28213689482471,0.0,77.7120315581854,22.189349112426036,0.0,78.68068833652008,21.319311663479922,0.0,79.57875457875457,20.32967032967033,0.0,80.4899387576553,19.510061242344705,0.0,0.7514578867474739,-0.7268030544003317,0.0
115,(4) Veterinary science,First degree,England,3670,925,0,4595,79.86942328618063,20.130576713819366,0.0,77.1545827633379,22.845417236662108,0.0,78.15344603381014,21.716514954486346,0.0,78.8957055214724,21.104294478527606,0.0,79.65517241379311,20.344827586206897,0.0,0.6787101307106838,-0.6787101307106855,0.0
116,(4) Veterinary science,First degree,Scotland,1165,230,0,1395,83.51254480286738,16.48745519713262,0.0,79.15194346289752,20.848056537102476,0.0,80.14440433212997,19.855595667870034,0.0,81.58844765342961,18.4115523465704,0.0,82.78388278388277,16.84981684981685,0.0,1.0901503349924653,-1.0901503349924644,0.0
117,(4) Veterinary science,Other undergraduate,All,0,0,0,0,,,,75.0,25.0,0.0,60.0,20.0,0.0,50.0,50.0,0.0,,,,,,
118,(4) Veterinary science,Other undergraduate,England,0,0,0,0,,,,75.0,25.0,0.0,60.0,20.0,0.0,50.0,50.0,0.0,,,,,,
119,(4) Veterinary science,Postgraduate (research),All,245,125,0,370,66.21621621621621,33.78378378378378,0.0,65.625,35.9375,0.0,65.0,35.0,0.0,65.57377049180327,34.42622950819672,0.0,66.66666666666666,33.33333333333333,0.0,0.1478040540540526,-0.5384290540540544,0.0
120,(4) Veterinary science,Postgraduate (research),England,175,85,0,260,67.3076923076923,32.69230769230769,0.0,63.63636363636363,36.36363636363637,0.0,62.5,35.0,0.0,65.0,35.0,0.0,68.62745098039215,31.372549019607842,0.0,0.9178321678321684,-0.9178321678321684,0.0
121,(4) Veterinary science,Postgraduate (research),Scotland,70,40,0,110,63.63636363636363,36.36363636363637,0.0,70.0,30.0,0.0,65.0,35.0,0.0,66.66666666666666,33.33333333333333,0.0,61.904761904761905,38.095238095238095,0.0,-1.5909090909090917,1.5909090909090917,0.0
122,(4) Veterinary science,Postgraduate (taught),All,1440,600,0,2040,70.58823529411765,29.411764705882355,0.0,66.66666666666666,33.33333333333333,0.0,71.72131147540983,28.278688524590162,0.0,70.54545454545455,29.454545454545457,0.0,71.22905027932961,28.77094972067039,0.0,0.9803921568627487,-0.9803921568627434,0.0
123,(4) Veterinary science,Postgraduate (taught),England,1340,570,0,1910,70.15706806282722,29.84293193717277,0.0,69.23076923076923,30.76923076923077,0.0,72.68907563025209,27.310924369747898,0.0,70.83333333333334,29.166666666666668,0.0,70.96774193548387,29.03225806451613,0.0,0.23157470801449875,-0.23157470801449964,0.0
124,(4) Veterinary science,Postgraduate (taught),Scotland,100,30,0,125,80.0,24.0,0.0,50.0,62.5,0.0,50.0,66.66666666666666,0.0,63.63636363636363,36.36363636363637,0.0,76.47058823529412,23.52941176470588,0.0,7.5,-9.625,0.0
125,(5) Agriculture & related subjects,All,All,12895,6410,15,19320,66.74430641821945,33.178053830227746,0.07763975155279502,61.728716480083314,38.271283519916686,0.0,62.04993429697766,37.95006570302234,0.0,63.3342267488609,36.638970785312246,0.02680246582685607,63.99892933618844,35.9475374732334,0.05353319057815846,1.2538974845340345,-1.273307422422235,0.019409937888198756
126,(5) Agriculture & related subjects,All,England,10235,4905,10,15150,67.55775577557756,32.37623762376238,0.066006600660066,62.84597850862911,37.154021491370884,0.0,62.52485089463221,37.47514910536779,0.0,63.88223211229032,36.083533036631295,0.0,64.86765211412857,35.09797181161911,0.06875214850464077,1.177944316737113,-1.1944459669021263,0.0165016501650165
127,(5) Agriculture & related subjects,All,Northern Ireland,335,175,0,510,65.68627450980392,34.31372549019608,0.0,62.59541984732825,37.404580152671755,0.0,62.295081967213115,37.704918032786885,0.0,63.24786324786324,36.75213675213676,0.0,60.0,40.0,0.0,0.7727136656189177,-0.7727136656189195,0.0
128,(5) Agriculture & related subjects,All,Scotland,1480,890,5,2370,62.447257383966246,37.552742616033754,0.21097046413502107,59.12806539509536,40.87193460490463,0.0,63.037974683544306,36.9620253164557,0.0,63.05882352941177,36.705882352941174,0.0,61.407249466950965,38.59275053304904,0.0,0.829797997217721,-0.8297979972177192,0.05274261603375527
129,(5) Agriculture & related subjects,All,Wales,845,440,0,1290,65.50387596899225,34.10852713178294,0.0,52.398523985239855,47.601476014760145,0.0,55.18518518518518,44.81481481481481,0.0,57.249070631970255,42.37918215613383,0.0,60.836501901140686,39.163498098859314,0.0,3.276337995938098,-3.3732372207443007,0.0
